"jiuquan",72732,39.7382,98.4993
"kotri",72700,25.366,68.3122
"tando muhammad khan",72687,25.123,68.5358
"huangchuan",72663,32.1272,115.039
"haian",72654,32.5436,120.45
"lichuan",72653,30.3,108.85
"georgievsk",72652,44.1519,43.4697
"yelabuga",72644,55.7613,52.0649
"naro-fominsk",72633,55.3875,36.7331
"carlisle",72633,54.8833,-2.93333
"ragusa",72631,36.9167,14.7333
"merced",72619,37.3022,-120.482
"lawrence",72609,42.7069,-71.1636
"igdir",72597,39.9237,44.045
"alphen",72570,52.1351,4.65493
"lanxi",72528,46.2622,126.286
"scunthorpe",72515,53.5833,-0.65
"gurdaspur",72503,32.0333,75.5167
"miyang",72485,24.4042,103.443
"jianhu",72474,33.2776,119.96
"matao",72469,-21.5833,-48.3667
"launceston",72462,-41.4388,147.135
"harunabad",72453,29.6133,73.1389
"fengzhen",72444,40.4394,113.154
"sirnak",72439,37.5228,42.4594
"lynwood",72397,33.9303,-118.211
"darhan",72386,46.6167,109.417
"palghar",72383,19.6833,72.75
"bacabal",72374,-4.23333,-44.7833
"cacapava",72341,-23.1,-45.7167
"grosseto",72328,42.7667,11.1333
"aigaleo",72320,37.9833,23.6833
"amarousion",72310,38.05,23.8
"xinzhi",72303,36.4989,111.705
"dharapuram",72297,10.7333,77.5167
"montepuez",72279,-13.1256,38.9997
"liyang",72276,31.4308,119.524
"shalu",72263,24.2358,120.56
"plymouth",72239,45.0106,-93.4553
"esbjerg",72206,55.4703,8.45187
"asti",72194,44.9,8.2
"chaguanas",72158,10.5167,-61.4167
"limbe",72106,4.01278,9.22028
"kuningan",72090,-6.97583,108.483
"nioro",72080,15.2333,-9.58333
"aruja",72078,-23.4,-46.3333
"zhoucheng",72070,35.9122,116.312
"feodosiya",72051,45.0368,35.3779
"mariano roque alonso",72023,-25.1667,-57.55
"cruzeiro",72023,-22.5667,-44.9667
"norderstedt",72011,53.7,10.0167
"champigny-sur-marne",71985,48.8164,2.49366
"redwood city",71969,37.4853,-122.235
"patrocinio",71964,-18.95,-46.9833
"tres rios",71945,-22.1114,-43.2078
"caidian",71891,30.5833,114.033
"guildford",71873,51.2167,-0.566667
"afikpo",71872,5.89312,7.93735
"bebedouro",71863,-20.9333,-48.4667
"ordzhonikidzevskaya",71841,43.3195,45.0491
"mati",71832,6.95508,126.217
"chintamani",71804,13.4,78.0667
"venado tuerto",71794,-33.7456,-61.9688
"faridpur",71790,28.2167,79.55
"yuksekova",71763,37.3138,44.1661
"saint joseph",71745,39.7686,-94.8464
"lar",71744,27.6489,54.316
"dunkirk",71740,51.05,2.36667
"volsk",71717,51.9863,47.2434
"gouda",71684,52.0226,4.707
"largo",71666,27.9092,-82.7875
"apomu",71657,7.33333,4.18333
"yawata",71657,34.8667,135.7
"pushkino",71653,55.9961,37.9017
"dinslaken",71632,51.5667,6.73333
"xiuyan",71614,40.277,123.283
"delgado",71593,13.7242,-89.1703
"pusad",71593,19.9,77.5833
"madhubani",71590,26.3667,86.0833
"sagay",71589,10.9427,123.424
"catalina foothills",71589,32.2978,-110.918
"chernogorsk",71583,53.8236,91.2842
"ito",71579,34.9667,139.083
"guigue",71548,10.0853,-67.7792
"sao cristovao",71540,-11.0167,-37.2
"sragen",71530,-7.42639,111.022
"tatabanya",71527,47.5849,18.3933
"pavia",71520,45.1667,9.16667
"sirsilla",71506,18.3833,78.8333
"takestan",71504,36.0696,49.6959
"bourges",71500,47.0833,2.4
"lowestoft",71479,52.4833,1.75
"viet tri",71462,21.3065,105.419
"fiditi",71460,7.71361,3.91722
"new britain",71455,41.6611,-72.78
"barnsley",71448,53.55,-1.48333
"san francisco",71444,-31.428,-62.0827
"yumbo",71438,3.58233,-76.4915
"ceuta",71436,35.8887,-5.31925
"lianzhou",71423,21.6682,109.169
"mardin",71409,37.3131,40.7436
"alfenas",71407,-21.4333,-45.95
"upington",71381,-28.4478,21.2561
"parys",71373,-26.9033,27.4573
"krasnoyarsk-45",71357,56.1124,94.5985
"wilmington",71356,39.7458,-75.5469
"weihe",71344,44.9667,128.383
"gulfport",71329,30.3672,-89.0928
"yalova",71327,40.655,29.2769
"kazo",71292,36.1167,139.6
"changtu",71284,42.7788,124.095
"yukuhashi",71278,33.7333,130.983
"saint-maur-des-fosses",71267,48.7939,2.49323
"kladno",71262,50.142,14.0965
"zadar",71258,44.1197,15.2422
"bloomington",71253,39.1653,-86.5264
"stargard szczecinski",71224,53.3418,15.0521
"chunan",71204,24.6853,120.879
"ijui",71203,-28.3833,-53.9167
"anlu",71198,31.2575,113.678
"odienne",71188,9.50511,-7.56433
"yilan",71180,46.3167,129.567
"celle",71106,52.6167,10.0833
"thakurgaon",71104,26.0333,88.4667
"gemlik",71099,40.4309,29.1597
"muyinga",71095,-2.84944,30.3361
"simao",71094,22.7886,100.975
"tenri",71054,34.5833,135.833
"hanyang",71053,27.0892,119.645
"kamareddi",71049,18.3167,78.35
"eruwa",71027,7.53333,3.41667
"frisco",71025,33.1506,-96.8233
"bolpur",71005,23.6667,87.7167
"ranaghat",70991,23.1833,88.5833
"nkayi",70945,-4.16556,13.2928
"gingoog",70943,8.82778,125.1
"grays",70935,51.4833,0.333333
"salford",70905,53.4833,-2.26667
"courbevoie",70896,48.897,2.2564
"fazilka",70893,30.4,74.0333
"altamira",70890,-3.2,-52.2
"kuandian",70867,40.7286,124.785
"teziutlan",70822,19.8167,-97.35
"vila nova de gaia",70810,41.1336,-8.61742
"minab",70796,27.1467,57.0801
"gosport",70793,50.8,-1.13333
"kopeysk",70786,55.131,61.6792
"eha amufu",70785,6.65223,7.76837
"beypur",70758,11.1833,75.8167
"greenville",70757,35.6125,-77.3667
"paracatu",70754,-17.2167,-46.8667
"alytus",70750,54.4,24.05
"cremona",70748,45.1167,10.0333
"loubomo",70734,-4.19972,12.6739
"jimo",70733,36.3897,120.462
"malumfashi",70715,11.7853,7.62175
"bloomington",70706,40.4842,-88.9936
"carpina",70690,-7.85,-35.25
"galway",70686,53.2719,-9.04889
"kenema",70680,7.87667,-11.1875
"chesterfield",70680,53.25,-1.41667
"koyilandi",70666,11.4333,75.7
"bukoba",70630,-1.33167,31.8122
"lotung",70627,24.6833,121.767
"antanifotsy",70625,-19.5833,47.5667
"lethbridge",70619,49.7,-112.833
"dadri",70616,28.5667,77.55
"byumba",70586,-1.5775,30.0625
"chico",70565,39.7286,-121.836
"pabianice",70542,51.6553,19.3456
"auraiya",70515,26.4667,79.5167
"nungua",70482,5.6,-0.0666667
"cherry hill",70475,39.9347,-75.0311
"baiquan",70472,47.5833,126.083
"bamberg",70471,49.8667,10.8667
"beloretsk",70469,53.9631,58.3981
"pattoki",70457,31.0167,73.85
"crewe",70456,53.1,-2.43333
"mansfield",70447,53.1333,-1.2
"alameda",70443,37.7653,-122.241
"contramaestre",70441,20.2978,-76.2414
"kastamonu",70438,41.3781,33.7753
"ishimbay",70422,53.4545,56.0415
"iguatu",70381,-6.36667,-39.3
"hoorn",70379,52.649,5.06311
"jiangyan",70375,32.5061,120.143
"amatitlan",70357,14.4875,-90.6153
"goya",70340,-29.14,-59.2626
"maebaru",70339,33.55,130.2
"lake charles",70309,30.2264,-93.2172
"wyoming",70308,42.9133,-85.7053
"redlands",70287,34.0556,-117.182
"kadirli",70283,37.3739,36.0961
"danao",70271,10.5208,124.027
"gniezno",70269,52.5394,17.6113
"la piedad",70241,20.35,-102
"fuyang",70183,30.0533,119.952
"karakol",70172,42.4833,78.4
"xiashi",70171,30.5363,120.686
"chapaevsk",70148,52.9771,49.7086
"bapatla",70125,15.9,80.4667
"appleton",70112,44.2619,-88.4153
"las rozas de madrid",70110,40.4921,-3.87127
"taungdwingyi",70103,20.0167,95.55
"lisala",70082,2.15,21.5167
"payyannur",70075,12.1,75.2
"trapani",70031,38.0167,12.4833
"binzhou",70013,23.2238,108.802
"le tampon",69989,-21.2667,55.5167
"oss",69965,51.7667,5.53333
"san sebastian de los reyes",69954,40.5505,-3.62605
"mengcheng",69916,33.2661,116.566
"wangkui",69915,46.8333,126.5
"guira de melena",69897,22.7906,-82.5053
"abhar",69894,36.1468,49.218
"talipparamba",69884,12.05,75.35
"mertoyudan",69872,-7.52,110.226
"consolacion del sur",69859,22.5047,-83.5136
"tindivanam",69845,12.25,79.65
"kitamoto",69840,36.0277,139.557
"segamat",69821,2.5148,102.816
"bondowoso",69791,-7.9159,113.826
"trnava",69785,48.3667,17.6
"kaura namoda",69731,12.5898,6.57791
"kenner",69721,29.9939,-90.2417
"missouri city",69715,29.6183,-95.5375
"san marcos",69697,33.1433,-117.165
"avondale",69679,33.4356,-112.349
"warabi",69648,35.8264,139.704
"chalus",69644,36.655,51.4204
"medford",69638,42.3267,-122.874
"lysva",69637,58.1086,57.8053
"bryan",69621,30.6742,-96.3697
"paragominas",69616,-2.96667,-47.4833
"khash",69608,28.2211,61.2158
"the hammocks",69604,25.6711,-80.4447
"tuy hoa",69602,13.0833,109.3
"tanabe",69564,33.7333,135.367
"blagoevgrad",69547,42.0167,23.1
"shirpur",69545,21.35,74.8833
"linares",69536,-35.85,-71.6
"union city",69530,37.5958,-122.018
"shrewsbury",69520,52.7167,-2.73333
"bafia",69511,4.75,11.2333
"lins",69452,-21.6667,-49.75
"syriam",69448,16.7658,96.2478
"mindelo",69441,16.8833,-25
"tsurugashima",69431,35.96,139.403
"sayyan",69402,15.1664,44.3281
"jaboticabal",69396,-21.2667,-48.3167
"gujar khan",69394,33.2558,73.3025
"kashiba",69391,34.5347,135.709
"plauen",69378,50.5,12.1333
"chuhar kana",69341,31.505,73.5856
"esna",69335,25.2931,32.5528
"basoda",69285,23.6,78.1833
"arauca",69266,7.08451,-70.7554
"aschaffenburg",69248,49.9739,9.14917
"jiehu",69245,35.5428,118.455
"vaslui",69226,46.6333,27.7333
"tamiami",69225,25.7583,-80.3986
"suwalki",69222,54.0994,22.9331
"hasselt",69222,50.9333,5.33333
"santa fe",69205,35.6869,-105.937
"calarasi",69167,44.2,27.3333
"linjiang",69149,41.8069,126.908
"chulucanas",69145,-5.0925,-80.1625
"unna",69138,51.5333,7.68333
"hunedoara",69136,45.75,22.9
"manresa",69134,41.7263,1.82584
"las cumbres",69130,9.08333,-79.5333
"denau",69094,38.2667,67.9
"toba tek singh",69084,30.9743,72.4827
"wum",69072,6.38333,10.0667
"giurgiu",69068,43.8833,25.9667
"hemet",69039,33.7475,-116.971
"jorhat",69036,26.75,94.2167
"nganjuk",69019,-7.6051,111.904
"ostend",69011,51.2167,2.91667
"sint-niklaas",69010,51.1667,4.13333
"xiaoshi",68994,41.2971,124.121
"mocuba",68984,-16.8403,38.2569
"bogale",68947,16.2833,95.4
"guines",68938,22.8361,-82.0281
"rochester hills",68895,42.6583,-83.15
"bislig",68892,8.21528,126.316
"saku",68886,36.2167,138.483
"hekinan",68873,34.8833,136.983
"duekoue",68872,6.74202,-7.34918
"passaic",68845,40.8567,-74.1289
"tuymazy",68830,54.6067,53.7097
"potenza",68823,40.6333,15.8
"sindhnur",68799,15.7833,76.7667
"asheville",68795,35.6008,-82.5542
"sukagawa",68791,37.2833,140.383
"eniwa",68771,42.8833,141.567
"abnub",68756,27.2667,31.1503
"fukuchiyama",68736,35.3,135.117
"tustin",68728,33.7458,-117.825
"chengmai",68720,19.6825,110.09
"kamloops",68715,50.6667,-120.333
"idah",68709,7.10651,6.73415
"omihachiman",68697,35.1408,136.083
"danane",68687,7.25957,-8.15498
"vicosa",68681,-20.75,-42.8833
"bargarh",68676,21.3333,83.6167
"gavle",68635,60.6667,17.1667
"washim",68628,20.1,77.15
"visnagar",68623,23.7,72.55
"huaral",68606,-11.4975,-77.2033
"heishan",68603,41.6892,122.113
"borisoglebsk",68598,51.3671,42.0849
"abonnema",68591,4.70844,6.79307
"madina",68591,5.68333,-0.166667
"moriyama",68585,35.0667,135.983
"toyoake",68558,35.038,136.999
"sabanalarga",68536,10.6296,-74.9206
"glogow",68530,51.663,16.0757
"keshod",68523,21.3,70.25
"velsen",68513,52.4607,4.64833
"chinchina",68513,4.9825,-75.6036
"tsuruga",68483,35.65,136.067
"kannangad",68456,12.3167,75.0667
"guasave",68452,25.5667,-108.45
"agua prieta",68449,31.3,-109.567
"pengcheng",68442,36.4311,114.17
"sayhat",68425,26.4852,50.0405
"east orange",68390,40.7672,-74.2053
"shima",68375,24.4478,117.811
"bisalpur",68362,28.3,79.8
"mingguang",68351,32.7802,117.964
"ninghai",68330,29.2892,121.425
"massa",68318,44.0167,10.15
"malindi",68311,-3.21667,40.1167
"narowal",68311,32.1,74.8833
"tanuku",68296,16.75,81.7
"saldanha",68288,-33.0117,17.9442
"mountain view",68268,37.3861,-122.083
"soke",68265,37.7482,27.4061
"beziers",68264,43.3453,3.22237
"krasnoarmeysk",68263,48.282,37.1758
"dolgoprudnyy",68260,55.9041,37.5606
"weston",68254,26.1,-80.4
"most",68254,50.5096,13.6391
"lodja",68239,-3.48333,23.4333
"totonicapan",68213,14.9167,-91.3667
"matto",68160,36.5167,136.567
"langarud",68153,37.197,50.1535
"mount vernon",68137,40.9125,-73.8375
"balotra",68125,25.8333,72.2333
"waukesha",68112,43.0117,-88.2314
"kuche",68105,41.7278,82.9364
"lod",68095,31.9514,34.8953
"artemisa",68076,22.8131,-82.7619
"cannock",68067,52.6833,-2.01667
"balsas",68058,-7.51667,-46.0333
"kholm",68043,51.1358,23.4825
"torez",68037,48.0388,38.5969
"rivera",68020,-30.9,-55.5167
"jacksonville",68015,34.7539,-77.4306
"chamrajnagar",67998,11.9167,76.95
"cadereyta",67997,25.5833,-99.9833
"pontiac",67994,42.6389,-83.2911
"ardesen",67990,41.1911,40.9875
"pattukkottai",67988,10.4333,79.3167
"barberton",67971,-25.7884,31.0532
"chaihe",67963,44.7667,129.7
"catbalogan",67958,11.7753,124.886
"folsom",67953,38.6781,-121.175
"minggang",67945,32.4586,114.049
"turlock",67940,37.4947,-120.846
"tangzhai",67936,34.4328,116.591
"itatiba",67935,-23,-46.85
"aprilia",67935,41.6,12.65
"calbayog",67921,12.0668,124.596
"lorain",67920,41.4528,-82.1825
"ciawi",67902,-6.52528,106.58
"gastonia",67869,35.2619,-81.1875
"garissa",67843,-0.456944,39.6583
"nea ionia",67835,38.0333,23.75
"palatine",67828,42.1103,-88.0342
"roman",67820,46.9167,26.9167
"dongfeng",67820,42.6403,125.512
"barlad",67819,46.2333,27.6667
"deva",67802,45.8833,22.9
"redondo beach",67791,33.8492,-118.387
"tamano",67786,34.4833,133.95
"quillota",67779,-32.8833,-71.2667
"ellesmere port",67768,53.2833,-2.9
"ishim",67763,56.1128,69.4902
"zhenlai",67760,45.8495,123.297
"tingrela",67746,10.4811,-6.40694
"tournai",67720,50.6,3.38333
"matehuala",67720,23.65,-100.65
"damghan",67698,36.1683,54.348
"kalush",67697,49.0119,24.3731
"miramar",67692,22.2667,-97.8
"songjianghe",67672,42.1859,127.479
"doncaster",67671,53.5333,-1.11667
"palang",67659,23.2167,90.35
"tsushima",67658,35.1667,136.717
"bergen op zoom",67641,51.4945,4.28351
"juchitan",67640,16.4333,-95.0167
"yafran",67638,32.0631,12.5269
"lippstadt",67638,51.6667,8.35
"agbor",67616,6.25183,6.19337
"jaisalmer",67609,26.9167,70.9
"brooklyn park",67595,45.0942,-93.3561
"luorong",67593,24.4058,109.609
"aalen",67593,48.8333,10.1
"soyo",67553,-6.1349,12.3689
"smila",67530,49.2224,31.8871
"san pedro",67514,-33.6791,-59.6666
"araria",67482,26.15,87.5167
"shorkot",67467,31.9099,70.8774
"muscat",67445,23.6133,58.5933
"wenling",67433,28.3669,121.36
"pedro juan caballero",67432,-22.5667,-55.6167
"santa ines",67426,-3.65,-45.3667
"inzai",67406,35.8348,140.164
"rongcheng",67397,25.725,119.379
"harda",67394,22.3333,77.1
"neubrandenburg",67393,53.5667,13.2667
"cosenza",67380,39.3,16.25
"nakatsu",67373,33.6014,131.184
"kaga",67370,36.3,136.333
"caohe",67370,30.2297,115.433
"baytown",67341,29.7353,-94.9772
"isabela",67341,6.7085,121.971
"sangamner",67315,19.5667,74.2167
"pervomaysk",67306,48.0443,30.8507
"mukono",67303,0.353333,32.7553
"san luis",67296,20.0997,-75.7472
"kasese",67279,0.23,29.9883
"shahdadpur",67275,25.9241,68.62
"pingzhuang",67273,42.0372,119.289
"tubarao",67246,-28.5,-49.0167
"kstovo",67243,56.1473,44.1979
"carrara",67228,44.0833,10.1
"jaora",67210,23.6333,75.1333
"tomaszow mazowiecki",67197,51.5386,20.0176
"maldonado",67188,-34.9,-54.95
"odemis",67187,38.2278,27.9696
"shiojiri",67160,36.1,137.967
"fengkou",67139,30.0833,113.267
"cerkezkoy",67117,41.285,28.0003
"mlati",67092,-7.73333,110.367
"chiryu",67062,35,137.033
"buldana",66996,20.5333,76.1833
"narva",66980,59.3772,28.1903
"liuhe",66975,42.2401,125.717
"bima",66972,-8.46667,118.717
"san francisco del rincon",66951,21.0167,-101.85
"kaposvar",66947,46.3667,17.8
"castellammare di stabia",66944,40.7,14.4833
"saint-nazaire",66937,47.2799,-2.2088
"imola",66903,44.35,11.7
"neuwied",66901,50.4333,7.46667
"anjar",66887,23.1333,70.0167
"aleksin",66886,54.505,37.0674
"capelle",66878,51.9299,4.57959
"fujiidera",66856,34.5638,135.579
"xihua",66848,33.7833,114.517
"ambovombe",66818,-25.1667,46.0833
"bajos de haina",66810,18.4167,-70.0333
"el prat de llobregat",66796,41.3278,2.09472
"hoover",66752,33.4053,-86.8114
"dambulla",66727,7.86,80.6517
"trang",66713,7.55817,99.6105
"bani",66712,18.2833,-70.3333
"cannes",66687,43.5497,6.9943
"channapatna",66652,12.65,77.2167
"takayama",66637,36.1333,137.25
"colmar",66637,48.0787,7.3554
"ratangarh",66630,28.0833,74.6
"tailai",66623,46.3833,123.4
"flower mound",66618,33.0144,-97.0967
"west hartford",66610,41.7619,-72.7425
"juxian",66588,35.5794,118.833
"kalulushi",66583,-12.8333,28.0833
"sanchazi",66576,42.0817,126.6
"maharagama",66575,6.84611,79.9281
"shabqadar",66568,34.2139,71.5552
"musashimurayama",66554,35.7424,139.426
"savannakhet",66552,16.55,104.75
"ningan",66549,44.3833,129.433
"pleasanton",66532,37.6625,-121.874
"wuan",66523,36.6944,114.196
"mansehra",66513,34.3333,73.2
"lianyuan",66501,27.6883,111.664
"stalowa wola",66495,50.5516,22.0511
"sukaraja",66489,-7.45806,109.288
"wadhwan",66469,22.7,71.6833
"sennan",66460,34.3484,135.268
"white rock",66450,49.0333,-122.817
"qiyang",66442,26.5731,111.842
"boynton beach",66442,26.525,-80.0667
"krishnagiri",66425,12.5333,78.2333
"melilla",66419,35.2839,-2.94307
"rishikesh",66397,30.1167,78.3167
"changying",66392,34.1167,114.6
"kungur",66390,57.4368,56.9593
"talisay",66356,10.7375,122.967
"santa catarina pinula",66351,14.5689,-90.4953
"klintsy",66337,52.7602,32.2393
"togane",66334,35.55,140.367
"pico rivera",66332,33.9831,-118.096
"neryungri",66325,56.6709,124.649
"huinan",66315,42.6225,126.261
"palaion faliron",66292,37.9333,23.7
"sabae",66292,35.95,136.183
"laguna niguel",66291,33.5225,-117.707
"belogorsk",66271,50.9158,128.461
"leninogorsk",66264,54.6026,52.4609
"chaibasa",66259,22.5667,85.8167
"quimper",66251,48,-4.1
"deerfield beach",66239,26.3181,-80.1
"loures",66230,38.8291,-9.16811
"saint-marc",66230,19.1167,-72.7
"nalut",66228,31.8683,10.9828
"ellicott city",66215,39.2672,-76.7986
"burdur",66192,37.7203,30.2908
"luoyang",66188,24.9594,118.683
"bamiantong",66170,44.9333,130.533
"huanren",66147,41.2605,125.406
"union city",66121,40.7794,-74.0242
"altamura",66119,40.8167,16.55
"gamping",66116,-7.78333,110.317
"palani",66091,10.4667,77.5333
"huanan",66087,46.2167,130.517
"alba iulia",66085,46.0667,23.5833
"rubi",66084,41.4923,2.03305
"gukovo",66080,48.0242,39.8737
"moron",66062,22.1094,-78.6275
"sampit",66054,-2.53333,112.95
"narnaul",66053,28.0444,76.1083
"yangshe",66039,31.8899,120.605
"zamosc",66034,50.7247,23.2606
"xiaolingwei",66031,32.0333,118.85
"rosarito",66023,32.3333,-117.033
"dharmapuri",66022,12.1333,78.1667
"cabinda",66020,-5.55,12.2
"fatehabad",66017,29.5167,75.45
"silvan",65990,38.1419,41.0081
"shujaabad",65972,29.8797,71.2931
"soma",65967,39.1855,27.6094
"bekescsaba",65956,46.6833,21.1
"indio",65955,33.7206,-116.215
"lesosibirsk",65946,58.2358,92.4828
"kashima",65936,35.9667,140.633
"niitsu",65911,37.8,139.117
"lahat",65903,-3.8,103.533
"niksic",65896,42.775,18.9583
"palasa",65892,18.7667,84.4167
"phuntsholing",65892,26.85,89.3833
"mengyin",65889,35.7069,117.926
"lichtenburg",65863,-26.152,26.1597
"rockhampton",65851,-23.3803,150.506
"merignac",65847,44.8325,-0.633809
"waterloo",65836,42.4928,-92.3428
"herford",65834,52.1333,8.68333
"manteca",65820,37.7975,-121.215
"basavakalyan",65810,17.8667,76.95
"davis",65806,38.545,-121.739
"polevskoy",65771,56.4422,60.1878
"bend",65756,44.0583,-121.314
"pato branco",65754,-26.2167,-52.6667
"moka",65718,36.4333,140.017
"chengalpattu",65695,12.7,79.9833
"dashitou",65683,43.3067,128.511
"san miguel",65661,15.1454,120.979
"rivadavia",65641,-33.1905,-68.4608
"kedzierzyn-kozle",65636,50.35,18.2
"fushan",65622,37.4958,121.258
"hashima",65613,35.329,136.681
"pyapon",65610,16.2833,95.6833
"bangangte",65608,5.15,10.5167
"babu",65603,24.4167,111.517
"chopda",65603,21.25,75.3
"paulinia",65596,-22.75,-47.1667
"bais",65594,9.59111,123.123
"bais",65594,9.5375,123.098
"panaji",65593,15.4833,73.8333
"caldas",65566,6.09106,-75.6357
"longhua",65565,29.1167,107.267
"prince george",65558,53.9167,-122.767
"yebaishou",65536,41.3975,119.641
"huaiyuan",65530,32.9589,117.166
"lynchburg",65517,37.4136,-79.1425
"delray beach",65511,26.4611,-80.0731
"tenkasi",65501,8.96667,77.3
"penaflor",65494,-33.6167,-70.9167
"afgoye",65461,2.15,45.1167
"surprise",65450,33.6306,-112.332
"sattahip",65444,12.6664,100.901
"karvina",65441,49.8568,18.5469
"shiki",65413,35.8333,139.583
"framingham",65413,42.2792,-71.4167
"dancheng",65411,33.6333,115.183
"lajeado",65408,-29.45,-51.9667
"tendo",65394,38.3536,140.37
"bognor regis",65391,50.7833,-0.65
"torquay",65389,50.45,-3.5
"bianzhuang",65381,34.8486,118.045
"yadgir",65381,16.7667,77.1333
"masaka",65376,-0.312778,31.7131
"belleville",65368,44.1667,-77.3833
"herten",65367,51.6,7.13333
"meleuz",65363,52.9667,55.9167
"muncie",65327,40.1933,-85.3864
"gangarampur",65323,25.4,88.5167
"perai",65322,5.38136,100.39
"kumertau",65322,52.7667,55.7833
"ramanathapuram",65320,9.38333,78.8333
"jagraon",65310,30.7833,75.4833
"haveli",65308,30.4502,73.6989
"wangou",65298,42.0597,126.916
"stafford",65290,52.8,-2.1
"stafford",65290,52.8333,-2
"cruz alta",65276,-28.65,-53.6
"tulungagung",65270,-8.0657,111.902
"gus-khrustalnyy",65268,55.6111,40.6519
"gushikawa",65252,26.3544,127.869
"centreville",65225,38.8403,-77.4292
"silao",65198,20.9333,-101.433
"slavyansk-na-kubani",65197,45.2558,38.1256
"walnut creek",65179,37.9064,-122.064
"jiaocheng",65170,26.6617,119.523
"hasuda",65162,35.9756,139.651
"fengrun",65150,39.8333,118.117
"lalmanir hat",65135,25.9,89.45
"kopargaon",65121,19.8833,74.4833
"sant cugat del valles",65118,41.4714,2.08183
"aquiraz",65117,-3.9,-38.3667
"weimar",65113,50.9833,11.3167
"taylor",65088,42.2408,-83.2697
"itaugua",65035,-25.3833,-57.3333
"villa del rosario",65025,10.3167,-72.3167
"kunyang",65009,27.6658,120.566
"frontera",64979,26.9333,-101.45
"lahijan",64959,37.2073,50.004
"wanning",64954,18.8003,110.397
"kholm",64954,36.6974,67.6983
"villa del rosario",64952,7.83389,-72.4742
"assen",64940,52.9947,6.56322
"bongaigaon",64905,26.4782,90.5568
"lingao",64874,19.9078,109.686
"fayetteville",64864,36.0625,-94.1572
"grevenbroich",64851,51.0833,6.58333
"polomolok",64849,6.22167,125.064
"bet shemesh",64838,31.7496,34.9888
"hongan",64831,31.3621,114.637
"tan an",64806,10.5333,106.417
"kingswood",64793,51.4528,-2.50833
"gurupi",64790,-11.7225,-49.0122
"yorba linda",64778,33.8886,-117.812
"itaituba",64758,-4.21667,-56.0167
"chacao",64755,10.5,-66.85
"karanja",64740,20.4833,77.4833
"khatauli",64737,29.2833,77.7167
"ashoknagar",64729,24.5667,77.7167
"kerpen",64729,50.8667,6.7
"ahlat",64725,38.7518,42.4814
"germantown",64720,39.1731,-77.2719
"siuri",64665,23.9167,87.5333
"daytona beach",64661,29.2106,-81.0231
"raypur",64659,23.05,90.7667
"nabha",64645,30.3747,76.1486
"royal leamington spa",64641,52.3,-1.53333
"ciudad real",64625,38.9863,-3.92907
"santo angelo",64607,-28.3,-54.2667
"xunchang",64580,28.4543,104.715
"chia",64570,4.85876,-74.0587
"siddipet",64569,18.1,78.85
"kotikawatta",64565,6.93333,79.9167
"mailsi",64564,29.8003,72.1758
"masakin",64563,35.7292,10.5808
"odate",64543,40.2686,140.568
"muncar",64538,-8.4365,114.339
"yuncheng",64511,35.5983,115.935
"palm harbor",64502,28.0778,-82.7639
"rosetta",64489,31.4044,30.4164
"aksehir",64478,38.3575,31.4164
"changli",64476,39.7042,119.151
"bhawanipatna",64474,19.9,83.1667
"khopoli",64465,18.7833,73.3333
"karwar",64462,14.8136,74.1297
"parintins",64429,-2.6,-56.7333
"kaihua",64404,23.3687,104.28
"concepcion",64402,15.3255,120.657
"frankfurt",64399,52.35,14.55
"tikhoretsk",64388,45.8547,40.1253
"buea",64372,4.15944,9.23667
"waterlooville",64350,50.8667,-1.01667
"montebello",64327,34.0094,-118.104
"springfield",64325,39.9242,-83.8089
"rossosh",64324,51.1209,38.5116
"imaichi",64324,36.7167,139.683
"ghotki",64319,28.006,69.3161
"taloqan",64275,36.7341,69.5336
"apple valley",64271,34.5008,-117.185
"tuapse",64235,44.1053,39.0802
"skokie",64227,42.0333,-87.7333
"eagan",64218,44.8042,-93.1667
"krasnoturinsk",64209,59.7666,60.2086
"heidelberg",64201,-26.5048,28.3592
"kayankulam",64189,9.18333,76.5
"caltanissetta",64189,37.4833,14.0667
"uga",64184,5.93575,7.0793
"qinggang",64182,46.6833,126.083
"iowa city",64170,41.6611,-91.53
"villa elisa",64138,-25.3667,-57.6167
"dormagen",64129,51.1,6.83333
"wazzan",64118,34.7971,-5.58224
"sibi",64096,29.5448,67.8764
"rio rancho",64090,35.2333,-106.664
"aleksandrov",64089,56.3952,38.7122
"naruto",64083,34.1833,134.617
"bergheim",64082,50.9667,6.65
"mazabuka",64014,-15.8667,27.7667
"ioannina",64012,39.6675,20.8508
"markapur",63990,15.7333,79.2833
"basmat",63977,19.3167,77.1667
"sault sainte marie",63967,46.5,-84.3333
"baheri",63959,28.7833,79.5
"curvelo",63955,-18.75,-44.4167
"kunnamkulam",63950,10.65,76.0833
"kangar",63894,6.4414,100.199
"gandia",63893,38.9674,-0.18158
"tulangan",63890,-7.4737,112.65
"itabaiana",63889,-10.6833,-37.4333
"colon",63885,22.7192,-80.9058
"banfora",63883,10.6333,-4.76667
"cyangugu",63883,-2.48333,28.8967
"raghogarh",63880,24.45,77.2
"fulda",63851,50.55,9.66667
"ramla",63837,31.9253,34.8669
"huntington park",63831,33.9817,-118.224
"uong bi",63829,21.0333,106.783
"jampur",63810,29.6441,70.5954
"kristiansand",63784,58.1667,8
"kulai",63765,1.6561,103.603
